49,122,123,124	311620
8,9,121,122	311671
8,49,124,140	311716
121,122,171,878	311720
8,49,171,524	311748
9,49,122,124	311795
8,51,171,878	311851
22,49,121,171	311883
20,60,121,122	312015
8,49,516,519	312174
22,51,121,516	312232
8,9,49,516	312264
8,122,140,516	312308
49,60,81,516	312310
49,121,124,511	312318
22,49,60,124	312387
1,49,121,516	312451
49,122,171,511	312461
8,121,122,509	312525
8,51,121,476	312543
51,122,124,476	312561
8,49,171,308	312575
60,81,121,122	312642
1,51,122,516	312647
8,122,171,422	312689
8,51,60,514	312693
121,124,516,878	312796
8,124,171,379	312867
49,122,516,519	312874
1,121,122,124	312917
8,121,146,171	312924
8,20,51,121	312964
8,22,81,122	313068
49,60,516,878	313200
8,49,88,516	313268
51,122,171,878	313291
8,49,84,379	313306
8,122,146,878	313386
8,121,122,471	313421
1,8,49,60	313497
1,49,124,516	313501
84,121,171,516	313675
8,51,122,123	313755
51,60,122,514	313756
49,51,84,171	313815
9,49,122,516	313874
122,124,171,379	313922
51,121,122,476	313980
8,49,51,149	314035
8,60,121,379	314061
49,122,124,140	314177
8,60,84,171	314201
49,81,171,516	314310
8,49,60,511	314393
8,20,51,516	314510
49,84,122,379	314520
49,88,122,516	314529
8,121,122,524	314601
20,51,121,122	314670
49,51,124,146	314775
49,51,81,124	314802
8,51,121,146	315036
1,49,51,124	315038
60,121,122,379	315065
1,49,60,122	315073
51,60,121,171	315311
8,122,516,863	315336
8,122,509,516	315358
1,8,122,878	315379
49,60,122,511	315394
8,122,471,516	315413
20,51,122,516	315449
49,124,171,514	315549
49,121,124,476	315590
49,60,124,146	315681
49,60,146,516	315758
49,51,511,516	315932
51,124,514,516	315945
121,122,146,171	316030
8,49,124,524	316035
20,49,124,516	316097
49,121,171,514	316137
8,122,376,516	316281
121,124,379,516	316289
60,84,124,516	316402
49,146,171,516	316604
8,121,469,516	316669
60,84,122,171	316716
49,81,122,878	316800
20,49,121,124	316831
8,49,122,485	316973
121,122,469,516	317136
49,51,122,149	317296
8,49,84,146	317330
1,8,51,124	317429
8,49,514,878	317446
49,60,379,516	317611
8,20,49,84	317675
49,122,171,308	317842
8,60,81,516	318094
49,122,171,524	318115
8,22,49,84	318166
60,84,121,124	318178
49,51,81,121	318371
51,121,514,516	318409
8,22,124,171	318433
8,60,121,146	318452
8,121,122,158	318512
8,121,124,511	318628
51,121,122,146	318676
60,81,122,516	318759
8,124,171,878	318780
1,51,122,124	318924
49,122,514,878	319041
22,49,60,121	319081
8,49,146,514	319452
8,122,142,516	319655
8,122,150,171	319760
8,22,60,124	319839
20,49,84,122	319894
22,49,84,122	319905
8,51,81,124	319910
8,122,171,511	319961
49,51,146,516	319996
121,122,124,511	320022
1,8,121,516	320349
8,22,49,514	320445
8,22,121,171	320491
8,20,122,171	320609
49,51,60,84	320703
8,60,516,878	320789
60,122,516,878	320837
8,81,171,516	320863
122,124,171,878	320910
8,49,51,469	320933
8,49,81,878	320957
49,171,379,516	321034
49,124,511,516	321057
81,122,171,516	321057
22,122,124,171	321062
8,49,158,171	321205
8,122,123,124	321237
51,81,122,124	321355
49,84,122,146	321413
49,51,476,516	321417
1,121,122,516	321463
8,49,122,422	321504
8,49,60,476	321551
49,51,122,469	321604
8,84,122,379	321690
49,122,124,524	321767
22,60,122,124	321985
22,121,122,171	322032
22,49,122,514	322122
8,51,511,516	322184
1,8,124,516	322214
8,121,124,476	322316
8,81,122,878	322336
60,121,122,146	322380
8,121,171,514	322654
8,60,122,511	322665
8,122,516,519	322684
51,60,171,516	322721
51,84,121,124	322761
51,84,122,171	322872
49,60,122,476	322898
51,122,511,516	322982
49,122,146,514	323000
8,9,122,124	323053
8,20,49,60	323130
22,49,60,516	323206
8,49,122,590	323210
8,124,171,514	323297
49,51,121,379	323563
8,51,81,121	323698
8,51,122,150	323710
49,60,124,514	323724
1,122,124,516	323725
8,20,124,516	323822
8,60,379,516	323848
8,9,122,516	323951
8,51,84,171	323975
121,122,124,476	324078
121,122,171,514	324080
8,122,124,140	324119
22,49,171,516	324193
8,49,379,878	324332
51,84,124,516	324420
8,51,124,146	324480
8,20,121,124	324547
8,88,122,516	324642
8,49,121,123	324668
51,81,121,122	324691
60,122,379,516	324700
22,49,51,124	324778
122,124,171,514	324875
49,122,379,878	324898
8,49,124,469	324917
20,49,60,122	324922
20,122,124,516	324977
22,121,124,516	325470
49,121,511,516	325520
8,49,122,448	325570
49,122,124,469	325836
6,8,49,51	325886
49,121,122,123	325921
49,122,516,1051	325922
8,49,516,1051	325926
8,124,146,171	325933
60,84,121,516	326085
49,51,121,878	326239
8,122,149,171	326627
1,8,49,171	326771
8,51,60,84	326782
8,22,60,121	326852
8,49,516,603	326891
1,8,60,122	326988
49,122,516,603	327052
8,49,123,516	327066
49,124,476,516	327067
20,121,122,124	327077
8,60,124,146	327081
8,122,514,878	327114
6,49,51,122	327115
49,122,158,171	327200
8,49,124,149	327317
49,81,121,124	327351
8,122,171,308	327456
60,121,124,171	327524
8,60,146,516	327612
20,49,121,516	327619
8,49,122,275	327689
8,124,511,516	327761
49,60,121,514	327893
8,51,476,516	327929
49,122,123,516	328003
49,171,514,516	328308
6,8,49,121	328366
49,171,516,878	328370
51,60,84,122	328387
49,84,124,171	328440
8,171,379,516	328470
22,60,121,122	328654
22,49,51,121	328685
1,49,122,171	328700
8,122,171,524	328786
122,171,379,516	328830
6,8,49,124	328941
122,124,511,516	329139
8,51,122,469	329168
49,121,476,516	329209
51,122,476,516	329270
122,124,146,171	329394
6,49,121,122	329565
8,51,121,379	329751
8,20,84,122	329752
8,49,51,308	329848
51,122,124,146	329871
60,122,146,516	329894
8,49,84,514	329907
8,20,49,51	330109
8,22,122,514	330316
8,22,84,122	330320
8,51,146,516	330577
51,121,122,379	330671
8,49,516,524	330688
6,49,122,124	330695
49,51,122,308	330904
8,22,60,516	330937
8,122,149,150	331083
8,146,171,516	331133
8,60,122,476	331181
8,49,122,472	331323
8,60,124,514	331412
49,84,121,171	331440
51,84,121,516	331490
49,84,122,514	331721
8,51,122,149	331938
8,121,511,516	332088
122,146,171,516	332117
20,49,51,122	332287
49,122,124,149	332380
22,60,122,516	332460
8,51,121,878	332663
8,22,51,124	332897
121,124,514,516	332941
49,121,124,146	332963
121,122,511,516	333067
51,122,146,516	333077
8,49,121,469	333098
8,49,122,220	333098
60,122,124,514	333127
8,122,379,878	333138
49,60,514,516	333216
8,49,171,476	333302
60,122,124,146	333405
8,81,121,124	333583
8,22,171,516	333718
49,121,124,878	333781
60,124,171,516	333792
49,121,122,469	333863
49,122,516,524	333935
49,121,124,379	333956
8,122,124,469	334155
49,51,81,516	334404
8,49,51,158	334451
8,124,476,516	334567
22,122,171,516	334693
8,60,121,514	334768
51,121,122,878	334777
8,49,150,516	334844
8,20,60,122	334916
81,121,122,124	334934
8,14,49,122	334958
22,51,122,124	335310
49,60,84,124	335398
8,171,514,516	335433
49,122,171,476	335524
49,51,124,514	335749
6,8,51,122	335837
8,84,122,146	335937
8,122,516,603	336105
122,124,476,516	336169
8,49,124,150	336191
8,121,122,123	336227
8,122,516,1051	336258
8,121,476,516	336282
8,20,121,516	336307
8,122,124,524	336322
60,121,122,514	336365
122,171,514,516	336452
8,22,51,121	336523
49,51,121,514	336586
8,122,146,514	336666
49,121,146,516	336706
8,84,124,171	336787
49,84,171,516	337213
121,122,476,516	337284
20,121,122,516	337399
122,171,516,878	337564
8,171,516,878	337634
6,8,121,122	337957
49,122,150,516	338023
8,122,123,516	338194
22,51,121,122	338239
8,49,122,509	338801
8,49,122,471	338813
8,49,60,81	339084
49,51,122,158	339130
8,84,121,171	339497
60,121,171,516	339608
8,49,122,406	339847
51,121,124,171	339937
84,122,124,171	340159
8,60,514,516	340175
49,51,60,171	340370
6,8,122,124	340504
49,60,81,122	340543
1,8,122,171	340615
8,84,122,514	340662
49,81,124,516	340739
8,51,81,516	340800
22,49,51,516	340911
8,121,124,878	340961
8,121,124,379	341080
8,49,51,511	341149
8,51,122,308	341174
60,122,514,516	341304
49,51,124,379	341491
51,81,122,516	341582
8,20,51,122	341699
84,121,122,171	341724
8,20,49,124	342187
8,121,122,469	342196
49,51,122,511	342411
121,122,124,379	342469
8,51,124,514	342781
8,51,121,514	343167
8,49,60,379	343423
121,122,124,878	343680
49,60,84,121	343857
49,51,379,516	343886
8,22,49,146	343928
8,60,84,124	343928
8,49,122,863	343992
49,60,84,516	344042
49,81,121,516	344402
49,51,84,124	344482
51,121,122,514	344612
8,122,171,476	344620
51,122,124,514	344714
8,49,122,142	344726
49,124,146,516	344833
84,121,124,516	344885
20,49,122,124	344889
8,49,60,878	344937
49,60,122,379	345015
1,8,49,121	345579
22,49,121,124	345698
49,122,124,150	345830
8,84,171,516	346018
8,49,149,516	346352
8,49,124,308	346362
8,49,158,516	346435
49,60,122,878	346895
49,51,124,878	346919
8,121,124,146	346954
8,49,308,516	347038
8,122,158,171	347081
84,122,171,516	347392
1,49,121,122	347393
60,84,122,124	347578
8,81,124,516	347845
8,49,76,122	348014
8,122,516,524	348314
49,122,149,516	348324
49,122,308,516	348578
8,51,124,379	348688
81,122,124,516	348802
22,49,122,146	348812
8,51,60,171	348885
49,122,158,516	348982
51,60,121,124	349055
49,121,379,516	349417
49,124,379,516	349521
8,60,81,122	349561
8,22,51,516	349734
49,51,514,516	349796
51,122,124,379	349956
8,49,81,171	349962
8,49,469,516	350000
8,49,51,476	350020
8,121,146,516	350275
8,49,124,511	350354
49,122,469,516	350563
8,49,124,158	350670
51,60,122,171	350671
49,122,124,308	350677
8,49,122,519	350754
49,51,84,121	350852
22,51,122,516	350873
49,121,516,878	351253
8,81,121,516	351351
8,51,122,511	351483
6,8,49,516	351569
49,81,122,171	351645
8,51,84,124	351689
8,49,121,511	351829
8,51,379,516	351871
8,122,124,149	351913
49,51,122,476	352077
8,60,84,516	352118
49,122,124,511	352179
121,122,124,146	352249
6,49,122,516	352323
81,121,122,516	352380
49,51,516,878	352522
51,122,379,516	352592
8,60,84,121	352607
22,49,124,516	353320
49,121,122,511	353359
8,51,124,878	353414
8,22,49,60	353465
121,122,146,516	353859
8,20,49,121	354072
8,60,122,379	354138
8,49,146,524	354140
60,84,122,516	354183
49,60,124,171	354610
51,84,122,124	354719
8,49,88,122	354751
8,49,122,376	354774
60,84,121,122	354849
51,124,171,516	355041
49,51,84,516	355276
51,60,124,516	355389
49,122,146,524	355635
8,20,122,124	355915
49,124,516,878	355928
8,49,171,379	355951
8,20,49,516	355977
22,49,60,122	355998
8,22,121,124	356087
51,121,171,516	356178
20,49,121,122	356311
8,51,122,158	356361
51,122,124,878	356607
49,121,124,514	356773
8,121,379,516	356879
8,51,514,516	356999
49,122,171,379	357091
20,49,122,516	357303
8,60,122,878	357373
22,49,121,516	357489
49,122,124,158	357823
121,122,379,516	357849
8,49,121,476	358130
51,122,514,516	358196
8,124,379,516	358418
49,60,121,171	358482
8,51,84,121	358496
22,121,122,124	358843
8,22,49,171	358847
122,124,379,516	359502
8,121,516,878	359547
1,8,121,122	359568
8,122,150,516	359736
1,8,49,51	359839
8,81,122,171	359977
8,49,122,123	359993
8,49,124,476	360008
49,121,122,476	360022
8,122,469,516	360307
8,124,146,516	360662
51,84,121,122	360821
121,122,516,878	360857
22,49,122,171	360862
1,49,51,122	361017
8,51,516,878	361369
8,122,308,516	361828
8,51,122,476	361947
8,122,124,511	362091
51,60,121,516	362660
49,122,124,476	362781
8,49,171,514	362794
51,122,516,878	362854
8,121,122,511	362956
8,51,84,516	363462
6,8,122,516	363831
8,22,124,516	363990
8,122,124,308	364087
122,124,146,516	364277
8,49,60,146	364439
8,9,49,122	364629
49,122,171,514	364643
51,84,122,516	364663
8,121,124,514	365024
8,49,60,514	365701
1,8,49,516	365883
8,60,124,171	365883
8,124,516,878	365916
22,122,124,516	366420
49,124,514,516	366519
8,122,149,516	366581
49,121,514,516	366658
8,49,51,81	366945
121,122,124,514	367406
49,60,122,514	367708
8,49,51,146	367751
122,124,516,878	367753
60,122,124,171	367852
49,51,81,122	367977
1,49,122,516	368026
8,60,121,171	368184
8,22,121,516	368231
8,22,60,122	368564
121,124,171,516	368573
8,20,121,122	368615
8,122,171,379	368674
8,49,122,603	368992
49,84,121,124	369158
49,60,171,516	369399
8,49,511,516	369525
8,22,122,146	369526
49,84,124,516	369566
8,49,122,140	369672
8,20,122,516	369734
8,122,158,516	370074
22,121,122,516	370083
60,121,122,171	370117
8,122,124,150	370339
8,49,146,171	370530
8,121,122,476	370582
49,122,511,516	370744
49,60,122,146	370985
49,51,122,146	372410
1,8,51,122	372667
8,49,84,171	373989
8,49,122,905	374397
8,22,49,51	374703
8,49,81,121	375037
8,121,514,516	375104
1,8,49,124	375413
49,122,146,171	375483
8,122,146,524	375508
8,124,514,516	375561
8,122,124,476	375563
8,49,122,1051	376236
8,122,171,514	376400
121,122,514,516	376513
49,84,121,516	376721
49,84,122,171	376782
60,121,124,516	376884
8,51,81,122	376926
49,81,121,122	376965
8,22,122,171	377107
22,49,51,122	377108
49,51,121,171	377333
49,51,60,124	377378
122,124,514,516	377450
8,49,60,84	377678
8,122,124,158	377977
8,49,171,878	378410
8,60,122,514	378560
8,84,121,124	378594
1,49,122,124	378744
8,49,81,124	378765
8,84,124,516	379825
8,49,476,516	380356
49,60,84,122	380441
8,60,171,516	380628
60,122,171,516	381135
8,49,121,379	381184
49,81,122,124	381618
8,122,511,516	381629
49,122,476,516	381699
1,8,122,516	381700
49,51,124,171	382200
84,122,124,516	382230
49,122,171,878	382242
84,121,122,124	382418
49,121,122,379	382677
49,51,60,121	383043
8,49,51,514	384701
8,51,60,124	386226
8,49,121,146	386534
8,84,121,516	386603
8,81,121,122	386629
49,51,122,514	386787
8,51,121,171	386962
8,49,122,469	388168
84,121,122,516	388766
51,121,122,171	388864
51,60,122,124	388995
8,49,121,878	389319
8,84,122,171	390792
8,51,122,146	391065
8,49,51,84	391179
8,81,122,124	391500
8,60,122,146	391521
8,22,51,122	392049
49,121,122,878	392220
49,121,122,146	392264
49,121,124,171	392425
8,51,124,171	392736
8,51,60,121	392817
8,60,84,122	393294
8,121,122,379	393862
8,122,476,516	393907
49,51,84,122	394428
1,8,122,124	394598
51,121,124,516	394679
51,60,121,122	394688
8,22,49,121	394851
49,51,60,516	395037
8,22,49,124	395059
8,20,49,122	395168
8,49,51,379	395400
51,122,124,171	395635
8,122,171,878	396220
49,51,122,379	396535
8,51,122,514	397583
22,49,121,122	397705
8,122,146,171	398821
22,49,122,124	399290
49,60,121,124	401052
8,49,81,516	401927
49,81,122,516	403131
6,8,49,122	404112
49,51,171,516	404182
8,121,122,878	404460
8,51,60,516	405201
8,121,124,171	405570
8,49,121,514	405991
8,49,124,379	406383
51,60,122,516	406884
8,51,84,122	407104
49,122,124,379	408127
49,121,122,514	408497
8,51,122,379	408712
121,122,124,171	408734
8,49,124,146	409285
49,60,124,516	409502
8,49,60,171	410382
8,49,146,516	410816
49,121,171,516	411472
8,49,124,514	411568
8,22,49,516	412691
8,121,122,146	413136
49,60,122,171	413153
8,60,121,124	413197
8,22,121,122	413319
8,49,379,516	413619
8,49,84,124	414057
49,122,379,516	414289
49,124,171,516	414568
49,122,124,514	414800
8,81,122,516	414835
22,49,122,516	414845
8,22,122,124	414915
8,49,51,878	415236
49,122,146,516	415684
60,121,122,124	416102
8,49,122,511	416197
49,60,121,516	416372
8,51,171,516	416750
8,49,84,121	417733
49,51,122,878	418047
51,122,171,516	418191
49,84,122,124	418785
49,122,124,146	420426
8,121,122,514	420919
49,51,121,124	420927
49,84,121,122	421387
8,122,124,379	421886
8,49,124,878	422541
8,60,124,516	422796
8,49,84,516	423670
60,122,124,516	424273
8,121,171,516	424837
8,49,514,516	425903
49,84,122,516	426131
121,122,171,516	427089
49,122,514,516	427794
8,60,121,516	428759
49,122,124,878	428995
8,122,379,516	429001
8,49,122,524	429364
8,122,124,514	429599
8,60,122,171	430449
8,124,171,516	430614
60,121,122,516	430848
8,22,122,516	431831
8,51,122,878	432253
8,51,121,124	432741
122,124,171,516	432832
8,49,516,878	434027
8,84,122,124	434881
8,49,51,60	435112
8,84,121,122	436118
49,122,516,878	436224
51,121,122,124	436686
8,49,122,476	436889
49,51,60,122	438113
8,122,146,516	438819
8,122,124,878	441822
8,122,514,516	441931
8,84,122,516	442081
49,51,121,516	442371
8,122,124,146	443579
49,51,124,516	445171
8,122,516,878	453323
8,51,60,122	453990
8,49,122,149	454342
8,51,121,516	455451
51,121,122,516	457540
8,49,60,124	458388
49,121,124,516	459152
8,49,121,171	459158
8,51,124,516	459647
8,49,122,150	459656
8,49,51,171	460579
8,49,60,121	460819
1,8,49,122	461343
49,121,122,171	462630
51,122,124,516	462782
49,60,122,124	463376
49,51,122,171	463723
49,60,121,122	464287
8,49,81,122	471514
8,49,122,158	473924
8,121,124,516	475573
8,49,122,308	478220
8,49,124,171	478272
121,122,124,516	479296
8,49,60,516	479613
49,60,122,516	482342
8,22,49,122	482694
8,121,122,171	482730
8,60,121,122	482939
8,60,122,124	482985
49,122,124,171	483731
8,51,122,171	484322
8,49,51,121	491986
8,49,84,122	493785
49,51,121,122	495817
8,49,122,514	498428
8,49,122,379	499330
8,60,122,516	502356
8,49,171,516	505953
8,122,124,171	507619
49,122,171,516	508727
8,51,121,122	514974
8,49,121,124	519149
8,49,122,146	520432
8,49,51,124	523160
49,121,122,124	524899
49,51,122,124	529476
8,122,171,516	533716
8,49,51,516	541826
8,49,121,516	544367
49,51,122,516	545103
49,121,122,516	547869
8,121,122,124	549587
8,49,122,878	550369
8,51,122,124	551180
8,49,60,122	558628
8,49,124,516	559199
49,122,124,516	564239
8,51,122,516	571220
8,121,122,516	573750
8,122,124,516	594475
8,49,122,171	632561
8,49,121,122	640419
8,49,51,122	669483
8,49,122,124	707037
8,49,122,516	731576
49,84,122,514,516	300019
49,51,122,469,516	300137
8,49,51,122,603	300153
49,60,122,124,878	300187
22,49,51,124,516	300223
8,22,49,122,878	300263
6,8,49,122,171	300328
8,49,121,122,158	300394
20,49,60,122,516	300437
49,51,124,516,878	300452
49,84,124,171,516	300467
8,49,121,122,509	300483
49,84,121,122,514	300565
22,51,121,122,124	300584
49,121,122,146,171	300624
8,14,49,122,516	300634
8,49,81,84,122	300644
8,49,60,122,123	300711
49,51,124,379,516	300736
8,49,51,171,514	300899
8,49,51,122,150	300902
8,9,49,121,122	300965
8,49,124,469,516	301049
8,60,121,124,514	301221
8,20,84,122,516	301355
8,49,84,122,878	301358
49,122,124,469,516	301377
51,84,121,124,516	301452
8,49,122,379,514	301466
49,51,121,516,878	301574
8,20,121,124,516	301684
8,49,121,123,516	301688
49,51,122,171,514	301697
8,84,122,124,514	301935
8,20,51,122,124	302032
8,49,121,122,471	302073
1,8,49,121,124	302085
8,49,60,121,878	302143
60,121,122,124,514	302204
49,51,121,124,514	302217
8,22,122,124,146	302235
8,49,60,124,379	302237
49,121,122,123,516	302249
8,22,60,121,516	302270
8,49,121,171,878	302288
8,20,49,60,121	302353
20,121,122,124,516	302370
8,49,121,171,379	302513
8,49,171,476,516	302682
8,49,51,124,476	302690
49,51,60,124,171	302784
8,51,81,121,516	302808
8,49,51,171,878	302904
1,8,49,122,878	302949
8,49,51,121,511	303009
1,49,121,122,124	303029
8,49,51,121,146	303036
49,60,121,122,878	303036
22,60,121,122,516	303056
1,8,49,51,516	303140
49,121,122,171,379	303145
8,121,124,146,516	303224
6,8,49,121,516	303234
20,49,60,121,122	303235
51,81,121,122,516	303252
49,121,122,171,878	303283
49,60,122,124,379	303322
8,51,60,84,516	303328
49,122,171,476,516	303329
8,60,122,476,516	303416
8,81,122,124,171	303437
8,60,124,514,516	303523
8,51,60,84,121	303597
8,49,122,509,516	303616
49,51,121,122,511	303688
6,49,121,122,516	303713
8,49,60,122,469	303773
49,51,121,379,516	303852
1,49,51,122,516	303884
8,84,121,124,171	303915
51,60,84,122,516	304017
49,51,122,171,878	304024
49,51,122,124,476	304057
8,20,84,121,122	304060
8,49,51,122,123	304064
8,81,121,122,171	304102
8,49,60,121,146	304157
49,60,121,514,516	304162
60,122,124,514,516	304305
51,60,84,121,122	304369
8,49,124,171,379	304425
8,49,122,471,516	304637
8,49,81,122,514	304638
8,49,60,84,171	304664
8,49,122,149,171	304680
8,51,122,171,379	304820
8,22,49,81,122	304883
49,51,121,122,146	304886
8,20,49,51,121	304913
8,51,122,124,511	304949
49,81,121,124,516	304952
84,121,122,124,171	305041
8,60,81,122,124	305079
6,8,51,122,516	305156
49,122,124,171,379	305259
8,49,60,81,121	305274
121,122,124,146,516	305469
8,51,124,516,878	305511
8,51,122,469,516	305516
8,22,51,60,122	305527
60,121,124,171,516	305534
8,84,122,514,516	305563
8,49,51,121,476	305618
8,22,51,124,516	305768
49,60,84,122,171	305862
22,49,51,121,516	305920
8,51,124,379,516	305962
20,49,51,121,122	306135
49,60,81,121,122	306169
8,84,121,122,514	306197
6,8,122,124,516	306220
8,49,122,516,863	306276
8,49,51,60,514	306372
8,51,121,516,878	306377
8,60,122,124,878	306383
8,84,124,171,516	306406
51,122,124,379,516	306456
8,49,122,376,516	306476
51,122,124,516,878	306505
49,51,121,122,476	306566
49,121,124,516,878	306614
8,22,122,146,516	306629
49,60,121,122,146	306696
22,51,122,124,516	306718
8,22,51,122,171	306735
8,51,121,124,514	306819
8,20,49,51,516	306825
51,121,122,516,878	306970
49,84,121,171,516	306998
8,122,124,469,516	307126
8,51,122,171,514	307135
49,51,60,122,514	307160
8,20,60,122,516	307209
8,9,49,122,124	307253
84,122,124,171,516	307277
8,49,60,121,379	307422
20,49,51,122,516	307484
8,49,124,146,171	307509
51,121,122,124,514	307787
8,51,60,124,171	307898
8,49,124,171,878	307910
8,22,49,124,171	308032
49,60,121,122,379	308130
8,49,60,124,146	308210
8,51,121,379,516	308220
8,121,122,171,379	308530
51,121,122,379,516	308668
51,60,122,124,171	308851
8,60,121,122,878	309100
1,8,49,51,124	309103
8,60,121,514,516	309107
8,60,122,124,379	309164
22,49,122,124,171	309175
49,60,84,124,516	309177
8,121,122,123,516	309181
8,51,121,122,511	309228
8,122,171,476,516	309263
49,51,60,121,171	309302
8,20,49,122,171	309467
8,81,121,124,516	309588
6,8,121,122,516	309610
8,49,122,142,516	309644
60,121,122,514,516	309684
8,121,122,171,878	309915
49,122,124,146,171	309946
1,49,51,122,124	309993
8,49,51,124,146	310001
8,51,122,124,476	310089
49,51,124,514,516	310146
81,121,122,124,516	310211
8,49,122,171,308	310228
49,122,124,171,878	310232
8,49,122,171,524	310286
8,49,121,469,516	310294
8,49,122,123,124	310298
8,20,60,121,122	310513
49,121,124,379,516	310531
8,22,49,60,124	310572
49,121,122,469,516	310603
8,49,122,124,140	310624
8,22,49,121,171	310680
49,60,84,121,124	310729
8,51,122,171,878	310941
1,8,121,122,124	311126
8,49,122,171,511	311211
1,8,51,122,516	311267
8,49,121,124,511	311278
8,49,122,516,519	311299
8,60,81,121,122	311310
8,49,60,81,516	311368
8,22,51,121,516	311404
1,8,49,121,516	311405
8,9,49,122,516	311451
22,49,121,122,171	311655
1,8,49,124,516	311842
49,60,81,122,516	311870
8,121,124,516,878	311884
22,51,121,122,516	312112
22,49,60,122,124	312118
49,60,122,124,146	312181
8,122,124,171,379	312194
1,49,121,122,516	312216
49,121,122,124,511	312229
8,49,60,516,878	312250
8,121,122,146,171	312345
8,49,60,146,516	312367
8,51,121,122,476	312394
8,51,60,122,514	312449
8,49,51,84,171	312502
8,49,51,122,149	312507
8,84,121,171,516	312568
121,122,124,516,878	312653
8,49,88,122,516	312702
1,49,122,124,516	312800
8,20,51,121,122	312814
8,49,84,122,379	312850
1,8,49,60,122	312856
49,60,122,516,878	312943
49,51,121,514,516	312974
8,49,81,171,516	313293
49,51,122,124,146	313384
8,60,84,122,171	313404
8,49,51,81,124	313412
49,51,84,122,171	313422
84,121,122,171,516	313551
49,81,122,171,516	313652
8,49,81,122,878	313830
8,60,121,122,379	313890
8,49,60,122,511	314070
8,49,146,171,516	314147
8,49,124,171,514	314194
8,49,121,124,476	314251
8,20,51,122,516	314323
8,49,122,124,524	314412
49,51,81,122,124	314489
49,60,122,146,516	314493
8,51,121,122,146	314565
8,51,60,121,171	314592
8,60,84,124,516	314904
8,51,124,514,516	315003
8,49,121,171,514	315008
8,20,49,124,516	315097
8,20,49,121,124	315144
51,60,121,122,171	315194
49,122,124,171,514	315197
8,49,51,511,516	315333
49,121,122,124,476	315416
8,121,124,379,516	315557
49,122,146,171,516	315765
51,122,124,514,516	315765
60,84,122,124,516	315823
49,51,84,121,124	315825
49,51,122,511,516	315835
20,49,122,124,516	315883
49,121,122,171,514	315932
8,49,84,122,146	316143
121,122,124,379,516	316150
49,51,60,171,516	316381
8,49,122,158,171	316517
8,121,122,469,516	316566
20,49,121,122,124	316657
22,49,121,124,516	316714
8,122,124,171,878	316749
8,49,60,379,516	316779
8,60,84,121,124	316831
1,8,51,122,124	316959
8,49,122,514,878	316996
51,121,124,171,516	317032
8,20,49,84,122	317286
8,49,51,146,516	317349
49,60,122,379,516	317409
8,49,51,81,121	317523
8,60,81,122,516	317570
49,51,84,124,516	317571
8,22,49,84,122	317637
8,22,49,60,121	317640
8,60,121,122,146	317685
8,51,121,514,516	317721
8,22,122,124,171	317823
60,84,121,122,124	317995
49,51,81,121,122	318254
51,121,122,514,516	318319
8,49,122,146,514	318413
8,121,122,124,511	318545
49,60,84,121,516	318821
22,49,60,121,122	318844
49,51,122,146,516	319063
8,49,51,60,84	319081
8,22,60,122,124	319359
8,60,122,516,878	319425
8,51,81,122,124	319575
8,81,122,171,516	319801
49,60,121,124,171	319807
1,8,121,122,516	320068
8,22,49,122,514	320086
8,49,171,379,516	320122
8,49,124,511,516	320153
49,51,60,84,122	320185
8,22,121,122,171	320189
8,49,51,476,516	320191
49,122,171,379,516	320349
8,49,51,122,469	320797
49,122,124,511,516	320940
8,51,84,121,124	320956
8,51,84,122,171	320984
49,51,122,476,516	321090
8,49,60,122,476	321210
1,8,122,124,516	321365
8,51,60,171,516	321908
8,22,49,60,516	321958
8,49,60,124,514	322082
8,51,122,511,516	322084
8,121,122,124,476	322095
8,121,122,171,514	322402
51,60,122,171,516	322516
51,84,121,122,124	322622
8,49,122,379,878	322745
8,49,51,121,379	322796
8,122,124,171,514	322824
8,20,49,60,122	322849
8,51,84,124,516	322926
22,49,60,122,516	322952
8,22,49,51,124	323010
8,22,49,171,516	323055
8,122,124,146,171	323361
49,60,122,124,514	323386
49,51,121,122,379	323426
8,20,122,124,516	323550
8,51,81,121,122	323556
8,60,122,379,516	323604
8,51,122,124,146	323622
22,49,122,171,516	323762
51,84,122,124,516	323835
8,22,121,124,516	324076
8,49,122,124,149	324283
8,60,122,124,146	324325
8,20,121,122,124	324329
8,49,121,122,123	324483
22,49,51,122,124	324509
8,49,51,121,878	324638
8,49,122,124,469	324673
8,49,122,516,1051	324771
8,49,121,511,516	324777
49,60,124,171,516	324790
49,51,84,121,516	324862
8,60,84,121,516	324927
22,121,122,124,516	325301
8,60,122,146,516	325415
49,121,122,511,516	325427
6,8,49,51,122	325497
8,49,124,476,516	325570
1,8,49,122,171	325605
51,60,121,124,516	325680
8,49,122,516,603	325836
60,84,121,122,516	325946
49,121,124,514,516	326069
49,51,121,122,878	326097
8,49,81,121,124	326136
8,49,84,124,171	326176
8,49,171,516,878	326302
8,60,121,124,171	326383
8,51,60,84,122	326539
8,22,60,121,122	326564
8,49,60,121,514	326607
49,122,124,476,516	326696
8,20,49,121,516	326740
8,49,122,123,516	326842
49,81,121,122,124	327115
49,122,171,516,878	327178
8,49,171,514,516	327245
8,22,49,51,121	327348
60,121,122,124,171	327353
20,49,121,122,516	327478
8,51,122,476,516	327565
8,122,124,511,516	327637
